date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:59:24	2107/2107	---MC-	200	added ('OK')	application/json	date:Fri,%2007%20Aug%202026%2022:59:25%20GMT	https://apexmedicaloman.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapexmedicaloman.com%2Fdr-anil-dalal%2F	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/wp-json/oembed/1.0/embedcbfa.json	(from https://apexmedicaloman.com/dr-anil-dalal/)
01:59:25	2245/2245	---MC-	200	added ('OK')	text/xml	date:Fri,%2007%20Aug%202026%2022:59:26%20GMT	https://apexmedicaloman.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapexmedicaloman.com%2Fdr-anil-dalal%2F&format=xml	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/wp-json/oembed/1.0/embede3ed	(from https://apexmedicaloman.com/dr-anil-dalal/)
01:59:26	4553/4553	---M--	200	added ('OK')	text/css	date:Fri,%2007%20Aug%202026%2016:30:18%20GMT	https://apexmedicaloman.com/wp-content/uploads/elementor/css/post-3638.css?ver=1786120218	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/wp-content/uploads/elementor/css/post-36384cb9.css	(from https://apexmedicaloman.com/dr-anil-dalal/)
01:59:27	8372/8372	---MC-	200	added ('OK')	application/json	date:Fri,%2007%20Aug%202026%2022:59:27%20GMT	https://apexmedicaloman.com/wp-json/wp/v2/pages/3638	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/wp-json/wp/v2/pages/3638.json	(from https://apexmedicaloman.com/dr-anil-dalal/)
01:59:27	269/269	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Aug%202026%2022:59:28%20GMT	https://apexmedicaloman.com/xmlrpc.php?rsd	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/xmlrpc0db0.php	(from https://apexmedicaloman.com/dr-anil-dalal/)
01:59:27	139561/139561	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2007%20Aug%202026%2022:59:26%20GMT	https://apexmedicaloman.com/dr-marwa-jbara/extremaatechnologies.com/	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/dr-marwa-jbara/extremaatechnologies.com/index.html	(from https://apexmedicaloman.com/dr-marwa-jbara/)
01:59:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Aug%202026%2022:59:29%20GMT	https://apexmedicaloman.com/?p=3638	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/indexf344.html	(from https://apexmedicaloman.com/dr-anil-dalal/)
01:59:28	2137/2137	---MC-	200	added ('OK')	application/json	date:Fri,%2007%20Aug%202026%2022:59:29%20GMT	https://apexmedicaloman.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapexmedicaloman.com%2Fdr-zainab-al-mamari%2F	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/wp-json/oembed/1.0/embed80e1.json	(from https://apexmedicaloman.com/dr-zainab-al-mamari/)
01:59:29	2275/2275	---MC-	200	added ('OK')	text/xml	date:Fri,%2007%20Aug%202026%2022:59:30%20GMT	https://apexmedicaloman.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapexmedicaloman.com%2Fdr-zainab-al-mamari%2F&format=xml	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/wp-json/oembed/1.0/embed6446	(from https://apexmedicaloman.com/dr-zainab-al-mamari/)
01:59:29	4690/4690	---M--	200	added ('OK')	text/css	date:Thu,%2006%20Aug%202026%2020:22:32%20GMT	https://apexmedicaloman.com/wp-content/uploads/elementor/css/post-3599.css?ver=1786047752	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/wp-content/uploads/elementor/css/post-359940d5.css	(from https://apexmedicaloman.com/dr-zainab-al-mamari/)
01:59:30	8522/8522	---MC-	200	added ('OK')	application/json	date:Fri,%2007%20Aug%202026%2022:59:31%20GMT	https://apexmedicaloman.com/wp-json/wp/v2/pages/3599	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/wp-json/wp/v2/pages/3599.json	(from https://apexmedicaloman.com/dr-zainab-al-mamari/)
01:59:31	269/269	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Aug%202026%2022:59:32%20GMT	https://apexmedicaloman.com/xmlrpc.php?rsd	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/xmlrpc0db0.php	(from https://apexmedicaloman.com/dr-zainab-al-mamari/)
01:59:32	37292/37292	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Jul%202026%2010:43:34%20GMT	https://apexmedicaloman.com/wp-content/uploads/2026/07/NO-IMAGE.jpg	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/wp-content/uploads/2026/07/NO-IMAGE.jpg	(from https://apexmedicaloman.com/dr-zainab-al-mamari/)
01:59:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Aug%202026%2022:59:33%20GMT	https://apexmedicaloman.com/?p=3599	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/indexe0fc.html	(from https://apexmedicaloman.com/dr-zainab-al-mamari/)
01:59:33	2197/2197	---MC-	200	added ('OK')	application/json	date:Fri,%2007%20Aug%202026%2022:59:34%20GMT	https://apexmedicaloman.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapexmedicaloman.com%2Fdr-thura-hatem-mahmood-alquaizi%2F	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/wp-json/oembed/1.0/embedc13c.json	(from https://apexmedicaloman.com/dr-thura-hatem-mahmood-alquaizi/)
01:59:34	2335/2335	---MC-	200	added ('OK')	text/xml	date:Fri,%2007%20Aug%202026%2022:59:35%20GMT	https://apexmedicaloman.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapexmedicaloman.com%2Fdr-thura-hatem-mahmood-alquaizi%2F&format=xml	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/wp-json/oembed/1.0/embed4c07	(from https://apexmedicaloman.com/dr-thura-hatem-mahmood-alquaizi/)
01:59:34	11019/11019	---M--	200	added ('OK')	text/css	date:Thu,%2006%20Aug%202026%2021:16:49%20GMT	https://apexmedicaloman.com/wp-content/uploads/elementor/css/post-3543.css?ver=1786051009	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/wp-content/uploads/elementor/css/post-3543a600.css	(from https://apexmedicaloman.com/dr-thura-hatem-mahmood-alquaizi/)
01:59:35	139560/139560	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2007%20Aug%202026%2022:59:30%20GMT	https://apexmedicaloman.com/dr-anil-dalal/extremaatechnologies.com/	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/dr-anil-dalal/extremaatechnologies.com/index.html	(from https://apexmedicaloman.com/dr-anil-dalal/)
01:59:35	139566/139566	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2007%20Aug%202026%2022:59:34%20GMT	https://apexmedicaloman.com/dr-zainab-al-mamari/extremaatechnologies.com/	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/dr-zainab-al-mamari/extremaatechnologies.com/index.html	(from https://apexmedicaloman.com/dr-zainab-al-mamari/)
01:59:35	19874/19874	---MC-	200	added ('OK')	application/json	date:Fri,%2007%20Aug%202026%2022:59:36%20GMT	https://apexmedicaloman.com/wp-json/wp/v2/pages/3543	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/wp-json/wp/v2/pages/3543.json	(from https://apexmedicaloman.com/dr-thura-hatem-mahmood-alquaizi/)
01:59:35	269/269	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Aug%202026%2022:59:37%20GMT	https://apexmedicaloman.com/xmlrpc.php?rsd	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/xmlrpc0db0.php	(from https://apexmedicaloman.com/dr-thura-hatem-mahmood-alquaizi/)
01:59:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Aug%202026%2022:59:38%20GMT	https://apexmedicaloman.com/?p=3543	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/indexef2f.html	(from https://apexmedicaloman.com/dr-thura-hatem-mahmood-alquaizi/)
01:59:38	2062/2062	---MC-	200	added ('OK')	application/json	date:Fri,%2007%20Aug%202026%2022:59:38%20GMT	https://apexmedicaloman.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapexmedicaloman.com%2Falaa%2F	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/wp-json/oembed/1.0/embedd284.json	(from https://apexmedicaloman.com/alaa/)
01:59:39	2200/2200	---MC-	200	added ('OK')	text/xml	date:Fri,%2007%20Aug%202026%2022:59:40%20GMT	https://apexmedicaloman.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapexmedicaloman.com%2Falaa%2F&format=xml	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/wp-json/oembed/1.0/embed71d9	(from https://apexmedicaloman.com/alaa/)
01:59:39	5733/5733	---M--	200	added ('OK')	text/css	date:Fri,%2007%20Aug%202026%2002:53:26%20GMT	https://apexmedicaloman.com/wp-content/uploads/elementor/css/post-4470.css?ver=1786071206	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/wp-content/uploads/elementor/css/post-44703904.css	(from https://apexmedicaloman.com/alaa/)
01:59:40	139578/139578	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2007%20Aug%202026%2022:59:39%20GMT	https://apexmedicaloman.com/dr-thura-hatem-mahmood-alquaizi/extremaatechnologies.com/	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/dr-thura-hatem-mahmood-alquaizi/extremaatechnologies.com/index.html	(from https://apexmedicaloman.com/dr-thura-hatem-mahmood-alquaizi/)
01:59:41	10739/10739	---MC-	200	added ('OK')	application/json	date:Fri,%2007%20Aug%202026%2022:59:41%20GMT	https://apexmedicaloman.com/wp-json/wp/v2/pages/4470	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/wp-json/wp/v2/pages/4470.json	(from https://apexmedicaloman.com/alaa/)
01:59:41	269/269	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Aug%202026%2022:59:42%20GMT	https://apexmedicaloman.com/xmlrpc.php?rsd	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/xmlrpc0db0.php	(from https://apexmedicaloman.com/alaa/)
01:59:42	2102/2102	---MC-	200	added ('OK')	application/json	date:Fri,%2007%20Aug%202026%2022:59:43%20GMT	https://apexmedicaloman.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapexmedicaloman.com%2Faliaa-aldara%2F	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/wp-json/oembed/1.0/embed93f4.json	(from https://apexmedicaloman.com/aliaa-aldara/)
01:59:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Aug%202026%2022:59:43%20GMT	https://apexmedicaloman.com/?p=4470	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/index4c02.html	(from https://apexmedicaloman.com/alaa/)
01:59:44	2240/2240	---MC-	200	added ('OK')	text/xml	date:Fri,%2007%20Aug%202026%2022:59:45%20GMT	https://apexmedicaloman.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapexmedicaloman.com%2Faliaa-aldara%2F&format=xml	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/wp-json/oembed/1.0/embed95bb	(from https://apexmedicaloman.com/aliaa-aldara/)
01:59:44	4645/4645	---M--	200	added ('OK')	text/css	date:Fri,%2007%20Aug%202026%2019:26:16%20GMT	https://apexmedicaloman.com/wp-content/uploads/elementor/css/post-5879.css?ver=1786130776	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/wp-content/uploads/elementor/css/post-5879c41b.css	(from https://apexmedicaloman.com/aliaa-aldara/)
01:59:46	7823/7823	---MC-	200	added ('OK')	application/json	date:Fri,%2007%20Aug%202026%2022:59:47%20GMT	https://apexmedicaloman.com/wp-json/wp/v2/pages/5879	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/wp-json/wp/v2/pages/5879.json	(from https://apexmedicaloman.com/aliaa-aldara/)
01:59:46	269/269	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Aug%202026%2022:59:47%20GMT	https://apexmedicaloman.com/xmlrpc.php?rsd	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/xmlrpc0db0.php	(from https://apexmedicaloman.com/aliaa-aldara/)
01:59:48	196405/196405	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Jul%202026%2010:45:08%20GMT	https://apexmedicaloman.com/wp-content/uploads/2026/07/Aliaa-Aldara-apexmedicaloman.jpg	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/wp-content/uploads/2026/07/Aliaa-Aldara-apexmedicaloman.jpg	(from https://apexmedicaloman.com/aliaa-aldara/)
01:59:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Aug%202026%2022:59:48%20GMT	https://apexmedicaloman.com/?p=5879	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/index78b2.html	(from https://apexmedicaloman.com/aliaa-aldara/)
01:59:49	2062/2062	---MC-	200	added ('OK')	application/json	date:Fri,%2007%20Aug%202026%2022:59:50%20GMT	https://apexmedicaloman.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapexmedicaloman.com%2Farij%2F	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/wp-json/oembed/1.0/embede971.json	(from https://apexmedicaloman.com/arij/)
01:59:50	139551/139551	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2007%20Aug%202026%2022:59:44%20GMT	https://apexmedicaloman.com/alaa/extremaatechnologies.com/	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/alaa/extremaatechnologies.com/index.html	(from https://apexmedicaloman.com/alaa/)
01:59:50	139559/139559	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2007%20Aug%202026%2022:59:49%20GMT	https://apexmedicaloman.com/aliaa-aldara/extremaatechnologies.com/	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/aliaa-aldara/extremaatechnologies.com/index.html	(from https://apexmedicaloman.com/aliaa-aldara/)
01:59:50	2200/2200	---MC-	200	added ('OK')	text/xml	date:Fri,%2007%20Aug%202026%2022:59:51%20GMT	https://apexmedicaloman.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapexmedicaloman.com%2Farij%2F&format=xml	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/wp-json/oembed/1.0/embed3ce7	(from https://apexmedicaloman.com/arij/)
01:59:50	4636/4636	---M--	200	added ('OK')	text/css	date:Fri,%2007%20Aug%202026%2019:26:17%20GMT	https://apexmedicaloman.com/wp-content/uploads/elementor/css/post-5895.css?ver=1786130777	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/wp-content/uploads/elementor/css/post-5895ffca.css	(from https://apexmedicaloman.com/arij/)
01:59:51	7769/7769	---MC-	200	added ('OK')	application/json	date:Fri,%2007%20Aug%202026%2022:59:52%20GMT	https://apexmedicaloman.com/wp-json/wp/v2/pages/5895	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/wp-json/wp/v2/pages/5895.json	(from https://apexmedicaloman.com/arij/)
01:59:51	269/269	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Aug%202026%2022:59:53%20GMT	https://apexmedicaloman.com/xmlrpc.php?rsd	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/xmlrpc0db0.php	(from https://apexmedicaloman.com/arij/)
01:59:53	2107/2107	---MC-	200	added ('OK')	application/json	date:Fri,%2007%20Aug%202026%2022:59:54%20GMT	https://apexmedicaloman.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapexmedicaloman.com%2Fwhy-choose-us%2F	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/wp-json/oembed/1.0/embedd721.json	(from https://apexmedicaloman.com/why-choose-us/)
01:59:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Aug%202026%2022:59:54%20GMT	https://apexmedicaloman.com/?p=5895	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/index7ea2.html	(from https://apexmedicaloman.com/arij/)
01:59:54	2245/2245	---MC-	200	added ('OK')	text/xml	date:Fri,%2007%20Aug%202026%2022:59:55%20GMT	https://apexmedicaloman.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapexmedicaloman.com%2Fwhy-choose-us%2F&format=xml	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/wp-json/oembed/1.0/embed3753	(from https://apexmedicaloman.com/why-choose-us/)
01:59:54	22124/22124	---M--	200	added ('OK')	text/css	date:Fri,%2007%20Aug%202026%2006:53:06%20GMT	https://apexmedicaloman.com/wp-content/uploads/elementor/css/post-3024.css?ver=1786085586	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/wp-content/uploads/elementor/css/post-302454e6.css	(from https://apexmedicaloman.com/why-choose-us/)
01:59:55	139551/139551	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2007%20Aug%202026%2022:59:54%20GMT	https://apexmedicaloman.com/arij/extremaatechnologies.com/	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/arij/extremaatechnologies.com/index.html	(from https://apexmedicaloman.com/arij/)
01:59:55	17381/17381	---MC-	200	added ('OK')	application/json	date:Fri,%2007%20Aug%202026%2022:59:56%20GMT	https://apexmedicaloman.com/wp-json/wp/v2/pages/3024	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/wp-json/wp/v2/pages/3024.json	(from https://apexmedicaloman.com/why-choose-us/)
01:59:55	269/269	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Aug%202026%2022:59:57%20GMT	https://apexmedicaloman.com/xmlrpc.php?rsd	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/xmlrpc0db0.php	(from https://apexmedicaloman.com/why-choose-us/)
01:59:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Aug%202026%2022:59:58%20GMT	https://apexmedicaloman.com/?p=3024	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/index7b41.html	(from https://apexmedicaloman.com/why-choose-us/)
01:59:57	2077/2077	---MC-	200	added ('OK')	application/json	date:Fri,%2007%20Aug%202026%2022:59:58%20GMT	https://apexmedicaloman.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapexmedicaloman.com%2Fgallery%2F	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/wp-json/oembed/1.0/embedaa29.json	(from https://apexmedicaloman.com/gallery/)
01:59:58	2215/2215	---MC-	200	added ('OK')	text/xml	date:Fri,%2007%20Aug%202026%2022:59:59%20GMT	https://apexmedicaloman.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapexmedicaloman.com%2Fgallery%2F&format=xml	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/wp-json/oembed/1.0/embedff12	(from https://apexmedicaloman.com/gallery/)
01:59:59	10858/10858	---M--	200	added ('OK')	text/css	date:Thu,%2006%20Aug%202026%2021:15:44%20GMT	https://apexmedicaloman.com/wp-content/uploads/elementor/css/post-3853.css?ver=1786050944	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/wp-content/uploads/elementor/css/post-385348b5.css	(from https://apexmedicaloman.com/gallery/)
02:00:00	14004/14004	---MC-	200	added ('OK')	application/json	date:Fri,%2007%20Aug%202026%2023:00:00%20GMT	https://apexmedicaloman.com/wp-json/wp/v2/pages/3853	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/wp-json/wp/v2/pages/3853.json	(from https://apexmedicaloman.com/gallery/)
02:00:00	269/269	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Aug%202026%2023:00:01%20GMT	https://apexmedicaloman.com/xmlrpc.php?rsd	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/xmlrpc0db0.php	(from https://apexmedicaloman.com/gallery/)
02:00:01	139560/139560	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2007%20Aug%202026%2022:59:59%20GMT	https://apexmedicaloman.com/why-choose-us/extremaatechnologies.com/	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/why-choose-us/extremaatechnologies.com/index.html	(from https://apexmedicaloman.com/why-choose-us/)
02:00:02	2092/2092	---MC-	200	added ('OK')	application/json	date:Fri,%2007%20Aug%202026%2023:00:03%20GMT	https://apexmedicaloman.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapexmedicaloman.com%2Fcontact-us%2F	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/wp-json/oembed/1.0/embedf70e.json	(from https://apexmedicaloman.com/contact-us/)
02:00:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Aug%202026%2023:00:03%20GMT	https://apexmedicaloman.com/?p=3853	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/index26f5.html	(from https://apexmedicaloman.com/gallery/)
02:00:03	2230/2230	---MC-	200	added ('OK')	text/xml	date:Fri,%2007%20Aug%202026%2023:00:04%20GMT	https://apexmedicaloman.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapexmedicaloman.com%2Fcontact-us%2F&format=xml	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/wp-json/oembed/1.0/embedd21d	(from https://apexmedicaloman.com/contact-us/)
02:00:03	12298/12298	---M--	200	added ('OK')	text/css	date:Fri,%2007%20Aug%202026%2019:26:20%20GMT	https://apexmedicaloman.com/wp-content/uploads/elementor/css/post-956.css?ver=1786130780	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/wp-content/uploads/elementor/css/post-95668b9.css	(from https://apexmedicaloman.com/contact-us/)
02:00:04	13342/13342	---MC-	200	added ('OK')	application/json	date:Fri,%2007%20Aug%202026%2023:00:05%20GMT	https://apexmedicaloman.com/wp-json/wp/v2/pages/956	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/wp-json/wp/v2/pages/956.json	(from https://apexmedicaloman.com/contact-us/)
02:00:05	269/269	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Aug%202026%2023:00:06%20GMT	https://apexmedicaloman.com/xmlrpc.php?rsd	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/xmlrpc0db0.php	(from https://apexmedicaloman.com/contact-us/)
02:00:06	43073/43073	---M--	200	added ('OK')	image/jpeg	date:Sat,%2025%20Apr%202026%2011:22:04%20GMT	https://apexmedicaloman.com/wp-content/uploads/2026/04/head_bg.jpg	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/wp-content/uploads/2026/04/head_bg.jpg	(from https://apexmedicaloman.com/wp-content/uploads/elementor/css/post-2365.css?ver=1786111122)
02:00:06	139554/139554	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2007%20Aug%202026%2023:00:03%20GMT	https://apexmedicaloman.com/gallery/extremaatechnologies.com/	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/gallery/extremaatechnologies.com/index.html	(from https://apexmedicaloman.com/gallery/)
02:00:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Aug%202026%2023:00:07%20GMT	https://apexmedicaloman.com/?p=956	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/indexe947.html	(from https://apexmedicaloman.com/contact-us/)
02:00:08	86487/86487	---M--	200	added ('OK')	image/png	date:Mon,%2027%20Apr%202026%2006:52:51%20GMT	https://apexmedicaloman.com/wp-content/uploads/2026/04/APEX.png	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/wp-content/uploads/2026/04/APEX.png	(from https://apexmedicaloman.com/wp-content/uploads/elementor/css/post-2365.css?ver=1786111122)
02:00:09	34905/34905	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Jun%202026%2008:23:47%20GMT	https://apexmedicaloman.com/wp-content/uploads/2026/06/1.jpg	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/wp-content/uploads/2026/06/1.jpg	(from https://apexmedicaloman.com/wp-content/uploads/elementor/css/post-5459.css?ver=1786130759)
02:00:09	139557/139557	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2007%20Aug%202026%2023:00:08%20GMT	https://apexmedicaloman.com/contact-us/extremaatechnologies.com/	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/contact-us/extremaatechnologies.com/index.html	(from https://apexmedicaloman.com/contact-us/)
02:00:09	24072/24072	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Jun%202026%2004:23:09%20GMT	https://apexmedicaloman.com/wp-content/uploads/2026/06/Gastric-Bypass-Surgery.jpg	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/wp-content/uploads/2026/06/Gastric-Bypass-Surgery.jpg	(from https://apexmedicaloman.com/wp-content/uploads/elementor/css/post-5456.css?ver=1786093369)
02:00:10	18457/18457	---M--	200	added ('OK')	image/jpeg	date:Tue,%2021%20Apr%202026%2005:20:38%20GMT	https://apexmedicaloman.com/wp-content/uploads/2026/04/root-canal.jpg	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/wp-content/uploads/2026/04/root-canal.jpg	(from https://apexmedicaloman.com/wp-content/uploads/elementor/css/post-5419.css?ver=1786047153)
02:00:11	31492/31492	---M--	200	added ('OK')	image/jpeg	date:Mon,%2027%20Apr%202026%2005:26:37%20GMT	https://apexmedicaloman.com/wp-content/uploads/2026/04/why_bg_New1.jpg	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/wp-content/uploads/2026/04/why_bg_New1.jpg	(from https://apexmedicaloman.com/wp-content/uploads/elementor/css/post-3024.css?ver=1786085586)
02:00:11	28417/28417	---M--	200	added ('OK')	image/jpeg	date:Mon,%2027%20Apr%202026%2005:54:59%20GMT	https://apexmedicaloman.com/wp-content/uploads/2026/04/why_bg_New2.jpg	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/wp-content/uploads/2026/04/why_bg_New2.jpg	(from https://apexmedicaloman.com/wp-content/uploads/elementor/css/post-3024.css?ver=1786085586)
02:00:12	117586/117586	---M--	200	added ('OK')	image/jpeg	date:Tue,%2021%20Apr%202026%2011:19:28%20GMT	https://apexmedicaloman.com/wp-content/uploads/2026/04/SERVICE-3-1.jpg	C:/My%20Web%20Sites/Apex%20Medical%20Center/apexmedicaloman.com/wp-content/uploads/2026/04/SERVICE-3-1.jpg	(from https://apexmedicaloman.com/wp-content/uploads/elementor/css/post-5375.css?ver=1786130767)
